date,btc_open,btc_close,eth_open,eth_close,bnb_open,bnb_close,xrp_open,xrp_close,sp500,djia,gold_close,btc_return,eth_return,bnb_return,xrp_return,sp500_return,dow_return,gold_return,btc_intraday,eth_intraday,bnb_intraday,xrp_intraday
2019-04-15,5167.32198286,5067.10847228,167.897474089,161.574178302,19.4920201242,19.402426209,0.3288413032,0.320913465234,2905.58,26384.77,1287.57,-0.004407165387235845,-0.019195190219182923,0.05251936190248929,-0.016647502381506807,-0.0006294261903205811,-0.001042317405148263,-0.0022395114920261694,-0.019393703530070083,-0.03766164929704731,-0.004596440729545749,-0.02410840088776292
2019-04-16,5066.57760057,5235.55941893,161.526550135,167.623441183,19.3871677651,19.8274563816,0.320998060082,0.327217682612,2907.06,26452.66,1276.69,0.03324399853911242,0.03743953981120218,0.02190603216430964,0.019644602240056264,0.000509364739569973,0.0025730753006374396,-0.00845002601800282,0.03335226097020388,0.037745442114032454,0.022710311368563687,0.019375888216929416
2019-04-17,5236.13523984,5251.93818854,167.553690185,166.950761576,19.8254402195,19.6033497786,0.327157166147,0.335452872102,2900.45,26449.54,1273.76,0.003128370494809074,-0.004013040194453699,-0.011302841811215658,0.025167311938226966,-0.002273774879087531,-0.00011794655055474834,-0.002294997219371986,0.0030180558706276502,-0.0035984203531076817,-0.011202295557682289,0.025356944042217566
2019-04-18,5251.48069196,5298.38569881,166.913203037,173.814032352,19.5885749897,22.0384791551,0.335476457144,0.337064657707,2905.03,26559.54,1275.47,0.008843879840655822,0.04110955057174559,0.12422006463192892,0.004804804904189108,0.0015790653174507785,0.004158862498175875,0.0013424821002387954,0.008931767933910808,0.041343819359037096,0.12506801371147214,0.004734163990286508
2019-04-22,5312.49464201,5399.36541009,170.017484048,171.874669558,24.1869741709,23.9081089196,0.322276576987,0.323933676439,2907.97,26511.05,1274.7,0.019058580673483316,-0.01115768829338526,0.08483479061064636,-0.038956861740795046,0.001012037741434657,-0.0018257093308092776,-0.000603699028593363,0.016352161071946588,0.010923497194415993,-0.01152956336454484,0.0051418550721011045
2019-04-23,5399.36570489,5572.36206051,172.007212763,171.447798826,23.90967376,22.8762611549,0.323844422535,0.321222344063,2933.68,26656.39,1272.1,0.03204018199929837,-0.0024836163065665717,-0.043158903456980924,-0.008370023165870433,0.008841219132246891,0.005482242310282048,-0.0020396956146545575,0.0320401256509304,-0.0032522702275910044,-0.04322152679593904,-0.00809672265304071
2019-04-24,5571.50817669,5464.86664182,171.349531904,165.82609059,22.8481007584,23.1290683268,0.321113993467,0.302318470454,2927.25,26597.05,1275.5,-0.01929081734508864,-0.03278962036546984,0.01105107037326536,-0.058849809044704715,-0.0021917864252406494,-0.0022261078863267114,0.002672745853313563,-0.019140514827953696,-0.03223493669708155,0.012297195787562398,-0.05853224523188379
2019-04-25,5466.52427676,5210.51555862,165.914741225,154.459399951,23.1020849127,22.2431065346,0.302224479624,0.289384162195,2926.17,26462.08,1277.18,-0.0465429625040753,-0.06854585185333595,-0.03830512235434158,-0.042783718241152124,-0.00036894696387390624,-0.005074622937506157,0.0013171305370442976,-0.04683208290656971,-0.06904354121533546,-0.037181855289077914,-0.04248602709143461
2019-04-26,5210.30491981,5279.34821147,154.579432331,156.347087281,22.2853936929,22.8694279899,0.289838274212,0.298502165287,2939.88,26543.33,1285.95,0.013210334385457712,0.01222125251424555,0.028158002764844703,0.03150830032590335,0.004685305365033532,0.003070431349311953,0.0068666906778998005,0.01325129579220826,0.011435253211532949,0.026207044176476395,0.02989215657785384
2019-04-29,5284.85852173,5247.35253746,157.291053727,155.201995458,22.9040927161,21.705066985,0.297421892372,0.294289289848,2943.03,26554.39,1279.49,-0.0060605348858189245,-0.007324036813950663,-0.05091342929146403,-0.014113383180820338,0.0010714723049920494,0.00041667718406079857,-0.005023523465142565,-0.007096875747152778,-0.013281481810312214,-0.05234984620269059,-0.01053252166145825
2019-04-30,5247.72588172,5350.72669668,155.172778544,162.166037089,21.7027754122,22.1278355654,0.294320180838,0.30947622871,2945.83,26592.91,1283.29,0.0197002504562116,0.044870825342478105,0.01947787494469244,0.051605475924197064,0.0009514004274504551,0.0014506076019822345,0.002969933332812147,0.01962770489190266,0.04506756024232066,0.019585520521078474,0.05149510247257642
2019-05-01,5350.91450555,5402.69709069,162.186560067,160.818344256,22.1347514224,21.9536206935,0.309489906784,0.304695977492,2923.73,26430.14,1276.48,0.009712773041135936,-0.008310573885827788,-0.007873109477205764,-0.015446262990620352,-0.007502130129708795,-0.006120804379813993,-0.005306672692844128,0.009677333675634352,-0.008436061597426957,-0.008183092976445174,-0.015489775876102483
2019-05-02,5402.42286531,5505.28367176,160.853579355,162.122791335,21.9543963422,23.5919299897,0.304735069689,0.303239382659,2917.52,26307.79,1270.48,0.018988031227362256,0.008111307730687134,0.0746259270428713,-0.004780485928923106,-0.0021239991380873624,-0.004629184711091194,-0.004700426171972971,0.019039754757164507,0.007890480181350978,0.07458796051487819,-0.0049081552429341545
2019-05-03,5505.55237976,5768.28940693,162.075168364,167.952408601,23.5825070006,23.7496280281,0.303232445327,0.308222279408,2945.64,26504.95,1278.97,0.04777333028616093,0.035958036609140764,0.006684406001071119,0.016432221650455547,0.00963832295922562,0.007494358134985779,0.006682513695611014,0.04772219189774623,0.036262434870963506,0.007086652301035958,0.016455475520170904
2019-05-06,5791.69326658,5746.80700343,163.337986197,172.653208017,23.0173106228,22.2066344896,0.302274685488,0.302389421164,2932.47,26438.48,1280.2,-0.003724224286352773,0.02798887765383329,-0.06496916653491858,-0.018924194108236092,-0.004471014787957861,-0.00250783344243255,0.0009617113771238639,-0.007750110560759364,0.057030345707611625,-0.0352202803570361,0.0003795742134832708
2019-05-07,5745.59904909,5829.50151628,172.427274512,169.798657365,22.1858566031,20.8641788603,0.30209183487,0.299684463592,2884.05,25965.09,1284.28,0.014389645032562237,-0.016533435345834624,-0.06045290788789759,-0.008945278447862748,-0.016511677868827124,-0.01790534100296237,0.003187002030932584,0.014602910240193029,-0.015244787429595789,-0.0595729868106748,-0.007969004786362312
2019-05-08,5849.48135039,5982.45732286,169.904205401,170.948168196,20.7791629255,20.7526759159,0.299022055778,0.300721220035,2879.42,25967.33,1280.49,0.026238230859506828,0.006769846410086933,-0.005344228744710744,0.0034594934638034758,-0.0016053813214057522,8.626967978941913e-05,-0.002951069860155031,0.022732950924124907,0.0061444199838143285,-0.0012746908860075234,0.005682404438626097
2019-05-09,5982.31627033,6174.52868876,170.951876565,170.289301603,20.7526759159,18.8283560154,0.300581871632,0.296509188254,2870.72,25828.36,1283.4,0.032105764493473465,-0.003854189254865692,-0.09272635048599442,-0.014006433535052043,-0.0030214418181440106,-0.005351724647855605,0.0022725675327415207,0.032130099738006034,-0.0038757981211633707,-0.09272635048599442,-0.01354933135484012
2019-05-10,6175.82273778,6378.8489737,170.312978814,173.142739021,18.7992808293,19.5981076441,0.296522955973,0.300387279228,2881.4,25942.37,1285.66,0.03309083093450371,0.01675641036247999,0.04088257243863502,0.01307915952566674,0.0037203210344445292,0.004414140115748699,0.0017609474832476213,0.032874362581362025,0.01661505909124179,0.04249241351589227,0.01303212171995173
2019-05-13,6971.17820581,7814.91513992,187.417924062,196.846276938,20.8302973585,23.8110277618,0.310118337743,0.325475053694,2811.87,25324.99,1299.79,0.2251293567445949,0.13690171503019277,0.21496565863430672,0.08351809880390393,-0.024130630943291487,-0.02379813409491871,0.010990464041815029,0.12103218555032824,0.05030656978614801,0.14309591226664278,0.04951889031382053
2019-05-14,7807.88444936,7994.41615632,196.738273906,217.148571659,23.8856277122,23.626418606,0.325111144547,0.409061732435,2834.41,25532.05,1296.76,0.02296902950143065,0.10313781411976897,-0.007753094811647099,0.25681439419804275,0.008016017810211773,0.008176113791160233,-0.0023311458004754426,0.023890172577450134,0.10374340156482155,-0.01085209521488123,0.2582211938780941
2019-05-15,7989.37450547,8205.16749484,217.010116931,247.153065441,23.646799144,26.8949393319,0.408673075148,0.456004827527,2850.96,25648.02,1296.35,0.02636231769763331,0.13817495345591158,0.1383417766529349,0.11475797262326237,0.00583895766667486,0.0045421342978726464,-0.0003161726148247501,0.027009997994493138,0.13890112099973742,0.13736067059732127,0.11581813253016221
2019-05-16,8194.50090343,7884.90929094,246.941949724,264.010023118,26.7886176441,26.3258056641,0.455691987723,0.419706775811,2876.32,25862.68,1286.31,-0.03903128170161074,0.06820452599655935,-0.021161366485216604,-0.07960014790380876,0.008895249319527565,0.00836945697952518,-0.0077448220002314105,-0.03778041105107617,0.06911775586560517,-0.017276441291173995,-0.07896827875295935
2019-05-17,7886.92599261,7343.89571659,263.848363999,243.764593413,26.3180866904,25.6825721756,0.419675612091,0.386193205508,2859.53,25764.0,1277.48,-0.06861379812848833,-0.07668432230677558,-0.024433572772937562,-0.07984996248450282,-0.005837319908772343,-0.0038155365182571677,-0.006864597181083787,-0.06885195531552041,-0.07611860949828035,-0.024147443629776322,-0.07978163519242064
2019-05-20,8196.92393539,7978.30907244,261.267480176,251.864416688,29.3998647076,29.305386654,0.417455687201,0.398002636254,2840.23,25679.9,1277.63,0.0863864875445941,0.03322805482778546,0.14106120109892628,0.030579074353381808,-0.006749360908960611,-0.0032642446825026372,0.00011741866800263345,-0.026670353985613505,-0.03599017941944292,-0.0032135540261713042,-0.04659907995847614
2019-05-21,7977.96936984,7963.32777911,251.647840439,255.215875873,29.3095786525,32.007375527,0.398208626436,0.397603234598,2864.36,25877.33,1274.69,-0.0018777529416290628,0.013306600547514646,0.0922010995760465,-0.00100351510170682,0.008495790833841,0.007688114050288464,-0.0023011356965632057,-0.0018352528132473107,0.014178684894635108,0.09204488766234405,-0.0015202881048015462
2019-05-22,7956.29214912,7680.06654589,254.995320786,244.698911619,32.0287974193,31.422042651,0.397492720903,0.376637009596,2856.27,25776.61,1273.41,-0.035570711275137,-0.041208111439091755,-0.018287437390992478,-0.052731525243244315,-0.002824365652362215,-0.0038922098995530785,-0.0010041657187237485,-0.03471788089889986,-0.040378816110281,-0.01894403840259006,-0.052468159063696146
2019-05-23,7677.26883391,7881.84672105,244.665121533,245.965672113,31.3641288105,31.5157364914,0.376736142474,0.381204146815,2822.24,25490.47,1283.56,0.02627323265421211,0.005176812947874421,0.002981787067144026,0.012126097814707304,-0.011914139769699683,-0.01110076150432504,0.007970724275763397,0.026647222022028644,0.005315635395233909,0.0048337921903077044,0.011859770904004332
2019-05-24,7881.6953208,7987.37156583,245.98708954,249.484984964,31.5337129925,33.8413942019,0.381312899444,0.384541473783,2826.06,25585.69,1284.8,0.01338834013330592,0.014308146420461298,0.07379353838469327,0.00875469743937396,0.001353534780883292,0.003735513703748694,0.0009660631369003969,0.0134078064082377,0.014219833368251682,0.07318139826885792,0.008466994805860708
2019-05-28,8802.75819975,8719.9617362,272.590497231,271.76871076,33.7129913366,33.3609456965,0.433780994194,0.446549037175,2802.39,25347.77,1279.4,0.0917185540114378,0.08931890550132882,-0.014197065952236243,0.16125065206098244,-0.008375618352052028,-0.009298947966617233,-0.004202988792029738,-0.009405740981542666,-0.00301472897752409,-0.010442432609585781,0.029434307062539782
2019-05-29,8718.59132866,8659.48775584,271.779066098,269.455701828,33.3469367588,33.7443537642,0.446746591381,0.443712799775,2783.02,25126.41,1280.2,-0.006935119922481858,-0.008510946405609676,0.011492721794760685,-0.006351457877824318,-0.0069119572935958384,-0.00873291812258048,0.0006252931061434541,-0.006779027780062757,-0.008548724165393365,0.011917646537507706,-0.0067908556316497205
2019-05-30,8661.76050606,8319.47222898,269.551887205,255.858948474,33.7800009042,32.2910642017,0.443786087638,0.42239541585,2788.86,25169.88,1288.41,-0.03926508547006058,-0.0504600691755972,-0.04306763651944101,-0.04804320257565187,0.0020984398243635294,0.0017300521642367173,0.0064130604593033436,-0.03951717169281309,-0.05079889765559776,-0.04407746189002834,-0.0482004109273667
2019-05-31,8320.28637611,8574.50164907,256.015274453,268.113560321,32.2910642017,32.7481657417,0.422332047249,0.438573772156,2752.06,24815.04,1305.13,0.03065451906932659,0.047895967368307035,0.014155666631015862,0.03830144859276885,-0.013195355808466647,-0.014097802611693022,0.012977235507330764,0.030553668644137943,0.04725610959677736,0.01415566663101589,0.03845724001480805
2019-06-03,8741.74721596,8208.99482964,270.088546982,252.607929766,33.1877123601,31.3919573417,0.444673819475,0.42576360498,2744.45,24819.78,1324.48,-0.04262717932646776,-0.057832324991081485,-0.04141326298080461,-0.02920869415657501,-0.0027652013400870645,0.00019101319199954503,0.014826109276470545,-0.06094346738228058,-0.06472180109571622,-0.054109032852741955,-0.04252603518985262
2019-06-04,8210.98582388,7707.77077085,252.511642109,241.338786302,31.3763741339,29.3806239793,0.425414902897,0.400666610511,2803.27,25332.18,1325.59,-0.06105790893913632,-0.04461120232622562,-0.06407161364634673,-0.05894584265881275,0.021432345278653342,0.02064482441020843,0.0008380647499395266,-0.061285582976711606,-0.044246893781543374,-0.0636067808881629,-0.058174483821484706
2019-06-05,7704.34318039,7824.23153913,241.497038946,247.051016639,29.4151140269,31.0062637069,0.400272096527,0.402731859821,2826.15,25539.57,1330.09,0.015109526702641762,0.02366892791883024,0.05533033364932405,0.005154533110123705,0.008161896642135735,0.008186820084177482,0.003394714806237209,0.01556113946807997,0.02299811922017771,0.05409292918412287,0.006145227997010962
2019-06-06,7819.63337781,7822.02338228,246.925245514,249.474338747,30.9924309891,31.4801043578,0.402332510915,0.419539649908,2843.49,25720.66,1335.52,-0.000282220284376411,0.009808994680402527,0.015282094462563345,0.04173444359348788,0.006135555437609463,0.00709056573779443,0.004082430512221125,0.00030564149935501247,0.01032333987435664,0.015735240932584854,0.042768452775210464
2019-06-07,7826.90126518,8043.95135807,249.335288129,250.930360395,31.4722188609,31.5874834289,0.419547815216,0.423130361658,2873.34,25983.94,1340.24,0.02837219539547209,0.0058363583818399345,0.003411013822557374,0.008558694633004071,0.010497663083042452,0.010236129243961889,0.0035342039055947794,0.02773129307962574,0.006397298505034575,0.003662422675358341,0.008539065899212403
2019-06-10,7692.28467885,8000.32982299,232.830145239,247.520125135,30.546289936,32.064726864,0.388186311557,0.400427358382,2886.73,26062.68,1327.84,-0.005422898913509444,-0.013590365289524176,0.015108624787226965,-0.05365486699427624,0.0046600819951694294,0.0030303333520629305,-0.009252074255357345,0.040045988545766215,0.06309311829411418,0.04970937325552136,0.031533947644628774
2019-06-11,8004.24354228,7927.71435114,247.862122482,245.781827855,32.0721611692,32.2626572366,0.400673907802,0.39426092538,2885.72,26048.51,1326.65,-0.009076559773989579,-0.0070228522995935405,0.006172838254306701,-0.015399629603023546,-0.00034987685027698667,-0.0005436892905872348,-0.0008961923123266269,-0.00956107728803573,-0.008392950912259996,0.005939608073026833,-0.01600549049270533
2019-06-12,7925.43410401,8145.85747373,245.925493719,260.903303733,32.28945585,34.6863866819,0.394351469338,0.401760224628,2879.84,26004.83,1333.23,0.027516521525353665,0.06152397844042801,0.07512491694423806,0.019021157728912552,-0.002037619727485618,-0.0016768713450403538,0.004959861304790314,0.027812150959462652,0.06090385257542251,0.07423261770142198,0.018787188247167116
2019-06-13,8145.54523047,8230.92383068,260.913515345,256.168792302,34.6013122339,35.1431429638,0.401695877374,0.400886910824,2891.64,26106.77,1341.81,0.010442897782625638,-0.01814661356624725,0.013168171308496346,-0.0021737189260300216,0.004097449858325275,0.003920041007766661,0.006435498751153235,0.010481631099490345,-0.018185041264444205,0.01565925379469136,-0.0020138781490325482
2019-06-14,8230.89877378,8693.83281543,256.17965445,264.08745783,35.1309532325,33.0763803823,0.400839295865,0.405921438296,2886.98,26089.61,1340.82,0.05624022215155855,0.03091190561051871,-0.058809839052497814,0.012558473065762632,-0.0016115422390061696,-0.0006573007691108579,-0.0007378093768865002,0.05624343760911055,0.030868194419957064,-0.05848326507403989,0.012678753015052838
2019-06-17,8988.92370914,9320.35218253,269.090588251,274.35111507,32.3893900443,33.9178776811,0.427161335162,0.448079928492,2889.67,26112.53,1339.48,0.07206480506365853,0.03886461448921574,0.02544103342245707,0.10385874264974837,0.0009317695307899942,0.0008785106408260024,-0.0009993884339433157,0.03687076274248514,0.019549278379417483,0.047190997876447816,0.04897117694902485
2019-06-18,9335.46690152,9081.76285149,274.320263118,265.051857677,33.9277200367,34.3395077384,0.447814710507,0.428761380647,2917.75,26465.54,1346.51,-0.025598746309952625,-0.03389546053285519,0.012430909187898465,-0.04311406652383665,0.009717372571954597,0.013518797297695784,0.005248305312509416,-0.027176364364667287,-0.03378680574177338,0.01213720524852729,-0.04254735142226238
2019-06-19,9078.72760253,9273.52176614,265.056841146,269.43179794,34.3622464204,35.287196292,0.4287567062,0.436816527499,2926.46,26504.0,1359.64,0.021114723846652694,0.01652484272846544,0.027597616157445604,0.018787015845141752,0.002985176934281464,0.001453210476717981,0.009751134414152318,0.021456108403970227,0.016505730525891903,0.02691761942114703,0.018798122997148854
2019-06-20,9273.06078283,9527.16035008,269.407865566,271.695017157,35.3038271754,36.7260614965,0.43656543325,0.42982288062,2954.18,26753.17,1388.35,0.02735083718313991,0.008399970732125617,0.04077584381013044,-0.016010490534875688,0.009472195075278522,0.00940122245698749,0.021115883616251274,0.027401908949037643,0.008489550170314856,0.04028555640820223,-0.015444540764039085
2019-06-21,9525.07460809,10144.5567168,271.743089627,294.910279603,36.6931232737,38.815918179,0.429812811626,0.443188364508,2950.46,26719.13,1398.68,0.06480381814029368,0.08544603684279184,0.056903915022283647,0.0310953290078948,-0.0012592326804730103,-0.001272372582389214,0.007440486908920851,0.06503698230183412,0.08525401697537083,0.05785266327605103,0.031119483924640836
2019-06-24,10853.7438384,11011.1024485,307.722135498,310.424669171,37.134726216,37.4336384724,0.468563907414,0.470087739878,2945.35,26727.54,1419.11,0.0854197729768662,0.05260715085579615,-0.03561115571775486,0.060695129936143566,-0.001731933325650914,0.0003147557573917048,0.014606629107444036,0.014498095076030193,0.008782383069798921,0.008049399762942399,0.003252133678861493
2019-06-25,11007.2020736,11790.916533,310.678630878,318.126310017,37.393046448,36.0082901904,0.470533862494,0.468229034682,2917.38,26548.22,1423.19,0.07082070920212269,0.024810015475147162,-0.038076669545519026,-0.003953953779952668,-0.009496324715228988,-0.0067091846088341844,0.0028750413991869284,0.07120015187871259,0.0239722929058633,-0.03703245360138523,-0.004898325063755356
2019-06-26,11778.5811328,13016.2317442,317.992595848,336.753188391,36.0082901904,35.6983124468,0.468444157531,0.467451034278,2913.78,26536.82,1408.67,0.1039202684346574,0.05855183236182082,-0.00860851048358402,-0.0016615808640068064,-0.0012339839170762978,-0.0004294073199635484,-0.010202432563466535,0.10507637528203591,0.05899694768983712,-0.00860851048358402,-0.002120046193412655
2019-06-27,13017.1248668,11182.8062855,336.959911227,294.267645009,35.7265117113,33.8235907705,0.467700748539,0.408754389072,2924.92,26526.58,1409.1,-0.14085685432859396,-0.1261622602149517,-0.052515694659063805,-0.12556747317215733,0.003823212459416858,-0.00038587894103359055,0.0003052524721900429,-0.14091580130558665,-0.12669835430138013,-0.05326355274137003,-0.12603434920969483
2019-06-28,11162.1678255,12407.331998,294.143042748,311.226103335,33.8653901975,34.5497380499,0.409027477804,0.427315369178,2941.76,26599.96,1409.91,0.10950075332054698,0.057629367732498604,0.021468663227599327,0.04540863805313311,0.005757422425228809,0.002766281970762785,0.0005748350010645886,0.11155218161613897,0.05807739128351738,0.020207883281690986,0.044710667049032066
2019-07-01,10796.9306183,10583.1345195,290.268491537,293.641117329,32.4424831406,32.9222969629,0.395900460171,0.406861924948,2964.33,26717.43,1383.75,-0.14702576499073705,-0.05650228505117305,-0.047104295976122756,-0.047864986156114675,0.007672277820080398,0.004416172054394041,-0.0185543758112221,-0.01980156271798512,0.011618986870196022,0.014789676247054639,0.0276874262087633
2019-07-02,10588.6836947,10801.6779238,293.537270366,291.596440849,32.9244401538,32.0092342005,0.406413892178,0.400204076577,2973.01,26786.68,1418.0,0.02065015840980977,-0.006963181786660777,-0.027733871771733365,-0.01636390127154541,0.0029281490252435205,0.002591940916472968,0.024751580849141863,0.0201152697767912,-0.006611867428555338,-0.027797160681390248,-0.01527953576518054
2019-07-03,10818.1558221,11961.2693412,291.764617643,303.099965055,32.0341281056,32.6675014313,0.400178165033,0.408531859789,2995.82,26966.0,1418.41,0.1073528969832549,0.03945015300086263,0.02056491656991022,0.02080884153711926,0.007672358989710748,0.006694371978908986,0.00028913963328647263,0.10566620946287149,0.03885100086354468,0.019771829706496182,0.02087493892954174
2019-07-05,11203.1024876,10978.4599518,284.380927263,287.997523405,32.9992821515,32.7131635776,0.388728544839,0.378964282952,2990.41,26922.12,1398.09,-0.08216597765378986,-0.04982660307222253,0.0013977850860746877,-0.0723752043531467,-0.0018058494836139527,-0.0016272342950381935,-0.014325900127607816,-0.02005181475833522,0.012717435648050005,-0.008670448423284632,-0.025118458669002662
2019-07-08,11446.5971553,12285.958217,305.734786072,313.251403897,33.2635007078,33.4696812239,0.397261331006,0.40153265121,2975.95,26806.14,1395.28,0.11909669215358631,0.08768783909466626,0.02312578679544197,0.05955275806521976,-0.004835457345313876,-0.004307981689406271,-0.0020098849144188913,0.07332843554395192,0.024585419021405756,0.0061984010014812,0.010751915353008509
2019-07-09,12284.3264649,12573.8129407,313.325173588,308.881016742,33.4712793278,32.7076495053,0.401644627284,0.394168111703,2979.63,26783.49,1397.51,0.023429570458875393,-0.013951692157258555,-0.022767821226090668,-0.0183410725997184,0.0012365799156572876,-0.0008449556706037198,0.00159824551344534,0.023565514692820148,-0.01418384866784992,-0.02281447969231812,-0.01861475312531307
2019-07-10,12571.5371616,12156.5126313,308.851274005,290.002318276,32.703179597,31.477376727,0.39485696061,0.363774840001,2993.07,26860.2,1417.87,-0.03318804815755183,-0.061119646215645806,-0.0376142216548041,-0.07710738337174483,0.004510627158405667,0.0028640778330231154,0.014568768738685067,-0.03301302974847814,-0.06102923094529591,-0.03748268165681512,-0.07871741848233428
2019-07-11,12139.7138379,11358.661752,289.945986705,268.704039911,31.5039829697,29.6419721257,0.363446080526,0.330335437265,2999.91,27088.08,1403.73,-0.06563155927183695,-0.07344175209223691,-0.058308689990855034,-0.0919233521919991,0.002285278994477169,0.008483927893314203,-0.009972705537178883,-0.0643385911998657,-0.07326173759256828,-0.059103982051756786,-0.09110194065947946
2019-07-12,11354.299624,11815.9866867,268.692261908,276.276710845,29.6533224542,31.6943298707,0.330342897159,0.344117776313,3013.77,27332.03,1414.83,0.0402622196773732,0.02818219977827008,0.0692382320682563,0.041722254088481625,0.004620138604158219,0.009005806243927106,0.007907503579748232,0.04066187065595098,0.02822726967699932,0.06882896240892952,0.04169872963053266
2019-07-15,10257.8385363,10895.0893874,227.965057572,229.775995774,28.931216569,28.3934470049,0.30657461299,0.315309961492,3014.3,27359.16,1413.7,-0.07793655525497134,-0.16831210610831548,-0.10414742571514402,-0.08371498598432525,0.00017585947169163063,0.000992608306078946,-0.0007986825272293663,0.06212330685893754,0.007943928869133926,-0.01858786556097414,0.028493385074533105
2019-07-16,10896.6533265,9477.64204235,229.748659122,199.188675302,28.3772804655,25.525010311,0.315186180102,0.296725935295,3004.04,27335.63,1405.82,-0.13009965266455314,-0.13311799767842003,-0.1010246023811403,-0.058938912392945464,-0.0034037753375577573,-0.0008600410246513146,-0.005574025606564392,-0.13022450486692552,-0.1330148516939643,-0.10051245601098671,-0.05856933448359287
2019-07-17,9471.21400074,9693.80272448,199.066791684,211.484962906,25.5192206772,27.2196002536,0.296761897329,0.310612624666,2984.42,27219.85,1426.21,0.022807432604450062,0.0617318609371591,0.06638939306793223,0.04679971555972706,-0.006531204644412147,-0.004235497773418917,0.014503990553556001,0.023501604305700308,0.062381932802296196,0.06663132851541952,0.046672862862999626
2019-07-18,9698.50274016,10666.4828491,211.444608109,226.566159112,27.257735351,28.9228114728,0.310748148677,0.323176304865,2995.11,27222.97,1445.65,0.10034040843060144,0.07131096224890121,0.06257296960026948,0.04044806682442359,0.0035819355184592006,0.00011462223340696909,0.013630531268186363,0.09980716971205718,0.07151542495330421,0.061086370542478396,0.039994304844332744
2019-07-19,10653.956443,10530.7326264,226.657696807,221.333421321,28.9228114728,29.07839428,0.322964188909,0.320605087851,2976.61,27154.2,1424.96,-0.012726802697803463,-0.02309584896309813,0.005379242171748011,-0.00795608148027449,-0.0061767347442999165,-0.002526175505464745,-0.014311901220904089,-0.011566014678139683,-0.023490380256240086,0.005379242171747972,-0.0073045283007049915
2019-07-22,10596.9480747,10343.1061684,225.698652681,217.560020158,30.5375484102,30.6345864321,0.331368323494,0.322105591859,2985.03,27171.9,1424.67,-0.01781703748983532,-0.017048492453055508,0.05351712811633291,0.004680225189368725,0.0028287212634507952,0.0006518328656339722,-0.00020351448461708443,-0.023954246497257314,-0.036059730203631596,0.0031776624828072043,-0.027952978538601136
2019-07-23,10346.7477047,9900.76801058,217.56845923,212.728522894,30.6423892849,29.5851959002,0.322267211468,0.309925969111,3005.47,27349.19,1417.6,-0.042766471755981916,-0.022207652217034912,-0.03425509054042308,-0.03781251569619304,0.006847502370160408,0.006524755353876532,-0.004962552731509917,-0.04310336995241649,-0.022245578946181305,-0.03450101018137528,-0.0382950604896566
2019-07-24,9887.73084418,9811.92618837,212.5538175,217.046368323,29.5753767369,29.1637184597,0.309884993807,0.315947131847,3019.56,27269.97,1425.11,-0.008973225321011746,0.02029744469739736,-0.01424622780669671,0.01942774512659029,0.00468811866363672,-0.0028966122945505157,0.0052976862302482886,-0.007666537146348272,0.021136062743262598,-0.013918952947314156,0.019562541462642004
2019-07-25,9809.09690775,9911.84226491,216.969117163,219.61799494,29.1300664306,29.0024305293,0.315858647679,0.314810483148,3003.67,27140.98,1414.11,0.010183125578179464,0.011848282175230818,-0.00553043092302774,-0.003597591446250159,-0.00526235610486292,-0.004730111547610827,-0.007718702415953849,0.010474497104705181,0.012208547518815787,-0.00438158634495674,-0.0033184607694048815
2019-07-26,9913.12718948,9870.30353766,219.62812266,219.62960287,28.9935675948,28.9791887792,0.314740496103,0.323529819466,3025.86,27192.45,1418.31,-0.004190818027548282,5.2855095062698254e-05,-0.0008013724945058476,0.027697096458826787,0.007387629133693174,0.0018963943085328339,0.0029700659778941763,-0.004319893309292399,6.7396195991829094e-06,-0.0004959312286417605,0.027925619587648158
2019-07-29,9548.17889422,9519.14591371,211.123652339,211.268057982,27.8121229932,27.2032711799,0.311995665078,0.310658024325,3020.97,27221.35,1426.62,-0.03557718591025738,-0.03807111964296206,-0.06128251597486667,-0.0397854984812388,-0.00161606948107329,0.001062795003760053,0.005859085813397558,-0.003040682504134487,0.0006839860972475393,-0.021891597899551293,-0.004287369674400939
2019-07-30,9522.32895542,9607.42368665,211.339197095,210.522603615,27.2244094278,26.9423036848,0.311089652599,0.318469839807,3013.18,27198.02,1430.61,0.00927370729897703,-0.0035284764489267317,-0.009593239481170412,0.02514602833444779,-0.002578641959370631,-0.0008570478686765748,0.002796820456743898,0.008936336019095895,-0.0038638997934345516,-0.010362235542635217,0.023723666622602772
2019-07-31,9604.05115871,10085.6277491,210.492418908,218.654145766,26.9624104707,27.6445565509,0.317887102271,0.320908941448,2980.38,26864.27,1412.23,0.04977443256869063,0.03862550629418782,0.026065063860748916,0.007658815172193689,-0.010885509660889747,-0.012271113853140725,-0.012847666380075506,0.05014306800659355,0.03877444565624598,0.025299892268211176,0.0095060137873221
2019-08-01,10077.442592,10399.6694229,218.554589582,217.808443355,27.6221987322,28.7732735435,0.320733770799,0.31790575063,2953.56,26583.42,1444.89,0.031137543602878237,-0.0038677629826651128,0.04082962917208577,-0.009358389343871343,-0.008998852495319398,-0.010454406540732486,0.02312654454302776,0.03197505993790543,-0.003414003926556979,0.041672092162531496,-0.00881734455949233
